filename,length,attack_runtime,source_dB,noise_loudness,high_pertubation_bound,low_pertubation_bound,first_hit,best_hit
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-059699.wav,28416,51584.080137729645,88.48587036132812,-22.4652704480485,2000.0,0.013731956481933594,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-060089.wav,31104,51584.080137729645,86.98360443115234,-20.96300451787272,2000.0,0.03238487243652344,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-060139.wav,20736,51584.080137729645,87.29364395141602,-21.27304403813639,2000.0,0.30452728271484375,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-060625.wav,24576,51584.080137729645,79.74706649780273,-13.72646658452311,2000.0,0.059326171875,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-061032.wav,23424,51584.080137729645,84.9388313293457,-18.918231416066078,2000.0,0.000885009765625,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-061449.wav,29184,51584.080137729645,68.94626140594482,-2.925661492665199,2000.0,0.015106201171875,2330.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-061655.wav,33024,51584.080137729645,84.1634464263916,-50.46804651232571,48.3916015625,0.0008287429809570312,90.0,4390.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-061795.wav,31104,51584.080137729645,76.46035194396973,-10.439752030690101,2000.0,0.0594329833984375,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-062637.wav,29184,51584.080137729645,74.70559120178223,-8.684991288502601,2000.0,0.013202428817749023,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-062691.wav,26496,51584.080137729645,86.26764297485352,-20.24704306157389,2000.0,0.03668212890625,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-062761.wav,29184,51584.080137729645,87.62446403503418,-21.603864121754555,2000.0,0.06640625,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-062901.wav,33024,51584.080137729645,75.82258224487305,-51.087291998960254,17.2490234375,0.0004494190216064453,40.0,5990.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-062946.wav,30720,51584.080137729645,88.26532363891602,-22.24472372563639,2000.0,0.0074005126953125,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-064828.wav,31104,51584.080137729645,86.62895202636719,-20.608352113087562,2000.0,0.00244140625,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-065384.wav,21120,51584.080137729645,85.57461738586426,-19.554017472584633,2000.0,0.000385284423828125,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-065844.wav,30336,51584.080137729645,78.7973690032959,-12.776769090016273,2000.0,0.01812744140625,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-065897.wav,32256,51584.080137729645,87.56322860717773,-21.54262869389811,2000.0,0.033203125,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-065970.wav,31104,51584.080137729645,75.2220106124878,-11.063411846991443,1614.09814453125,0.00213623046875,1090.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-066842.wav,26880,51584.080137729645,85.34109115600586,-19.320491242726234,2000.0,0.060830116271972656,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-067331.wav,31104,51584.080137729645,86.97933197021484,-22.452015502324045,1684.092041015625,0.001953125,330.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-067724.wav,28416,51584.080137729645,88.80653381347656,-22.785933900196937,2000.0,0.0634765625,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-068576.wav,29184,51584.080137729645,67.62952327728271,-1.6089233640030898,2000.0,0.09415149688720703,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-068757.wav,20736,51584.080137729645,76.4459753036499,-10.425375390370277,2000.0,0.0009765625,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-069091.wav,33024,51584.080137729645,76.80588722229004,-54.69360477710487,12.7530517578125,0.0004671812057495117,80.0,2720.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-069669.wav,32256,51584.080137729645,80.74772834777832,-14.727128434498695,2000.0,0.05322265625,14340.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-070021.wav,23040,51584.080137729645,89.30468559265137,-23.284085679371742,2000.0,0.015406370162963867,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-070025.wav,28416,51584.080137729645,71.51068210601807,-5.490082192738441,2000.0,0.009848356246948242,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-070068.wav,24576,51584.080137729645,76.70112133026123,-10.680521416981605,2000.0,0.019071102142333984,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-070128.wav,32256,51584.080137729645,71.87015056610107,-22.90873996259436,280.58892822265625,0.004580020904541016,30.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-070357.wav,29184,51584.080137729645,76.71634674072266,-10.695746827443031,2000.0,0.08273839950561523,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-070527.wav,30336,51584.080137729645,81.7853832244873,-15.76478331120768,2000.0,0.00286865234375,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-070551.wav,27648,51584.080137729645,71.4271879196167,-5.406588006337074,2000.0,0.08063441514968872,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-071009.wav,32256,51584.080137729645,88.38191986083984,-22.36131994756022,2000.0,0.003662109375,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-071230.wav,32256,51584.080137729645,88.03215026855469,-22.011550355275062,2000.0,0.008952736854553223,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-071838.wav,29184,51584.080137729645,86.38337135314941,-20.36277143986979,2000.0,0.001726984977722168,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-072057.wav,32256,51584.080137729645,88.12126159667969,-24.0388619435612,1600.0,0.11224508285522461,690.0,8780.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-072303.wav,30336,51584.080137729645,79.19989585876465,-13.179295945485023,2000.0,0.02032470703125,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-072595.wav,26496,51584.080137729645,88.1478214263916,-22.127221513111976,2000.0,0.229888916015625,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-072695.wav,26496,51584.080137729645,89.78538513183594,-23.764785218556312,2000.0,0.0135498046875,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-072826.wav,32256,51584.080137729645,87.1529769897461,-21.13237707646647,2000.0,0.01806640625,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-073473.wav,27648,51584.080137729645,88.78728866577148,-22.76668875249186,2000.0,0.0806884765625,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-073519.wav,24960,51584.080137729645,81.74142837524414,-15.720828461964516,2000.0,0.0045318603515625,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-073536.wav,31104,51584.080137729645,87.14688301086426,-21.126283097584633,2000.0,0.004033088684082031,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-073623.wav,29184,51584.080137729645,82.0849609375,-16.064361024220375,2000.0,0.0598750114440918,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-073881.wav,25344,51584.080137729645,85.4679012298584,-19.447301316578773,2000.0,0.07037353515625,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-074429.wav,32256,51584.080137729645,80.53393363952637,-14.513333726246742,2000.0,0.0045166015625,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-074538.wav,24576,51584.080137729645,88.71848106384277,-22.69788115056315,2000.0,0.0228729248046875,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-074576.wav,29184,51584.080137729645,79.42459106445312,-13.4039911511735,2000.0,0.08128958940505981,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-074658.wav,29952,51584.080137729645,75.50492286682129,-9.484322953541664,2000.0,0.008900165557861328,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-074683.wav,30720,51584.080137729645,84.3586254119873,-18.33802549870768,2000.0,0.0322265625,5680.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-075030.wav,31104,51584.080137729645,72.7996826171875,-6.779082703907875,2000.0,0.013264447450637817,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-075114.wav,29184,51584.080137729645,86.81760787963867,-20.797007966359047,2000.0,0.0169677734375,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-075614.wav,33408,51584.080137729645,88.47343444824219,-57.489440436744935,35.416015625,9.72747802734375e-05,80.0,2920.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-075664.wav,33024,51584.080137729645,85.24664878845215,-55.43913814636542,30.9296875,0.0008111000061035156,80.0,3990.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-075890.wav,27264,51584.080137729645,68.77400875091553,-2.7534088376359023,2000.0,0.044233858585357666,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-075981.wav,32256,51584.080137729645,88.01352500915527,-21.99292509587565,2000.0,0.0026397705078125,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-076695.wav,31104,51584.080137729645,88.36469650268555,-26.220496281377237,1280.0001220703125,0.019962191581726074,830.0,2720.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-076867.wav,31104,51584.080137729645,89.85715866088867,-25.774759007770186,1600.0,0.051609039306640625,3610.0,10570.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-077462.wav,33024,51584.080137729645,79.8324966430664,-49.359497628713164,33.392578125,0.00030517578125,70.0,2620.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-078207.wav,33024,51584.080137729645,87.33070373535156,-59.36240856175134,25.02734375,8.0108642578125e-05,150.0,6380.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-078818.wav,33408,51584.080137729645,89.4735336303711,-50.6827585953008,87.00390625,0.0023353099822998047,130.0,3960.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-078905.wav,33024,51584.080137729645,84.81547355651855,-55.63851331576343,28.763916015625,0.00013375282287597656,80.0,13710.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-078988.wav,30336,51584.080137729645,88.17632675170898,-22.15572683842936,2000.0,0.008846193552017212,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-079133.wav,27264,51584.080137729645,79.8457670211792,-13.825167107899574,2000.0,0.035400390625,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-079506.wav,33024,51584.080137729645,90.3087329864502,-58.570484754858114,38.62890625,0.0003662109375,60.0,1400.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-079581.wav,26880,51584.080137729645,87.3288345336914,-21.30823462041178,2000.0,0.0474853515625,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-080006.wav,33024,51584.080137729645,88.30013275146484,-61.768123201266334,21.212921142578125,0.00020201383449602872,40.0,3630.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-081395.wav,26112,51584.080137729645,66.41538619995117,-0.3947862866715468,2000.0,0.019256591796875,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-082125.wav,33024,51584.080137729645,87.94802665710449,-60.84351734076655,22.658203125,0.0008012219332158566,70.0,2690.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-082884.wav,32256,51584.080137729645,87.72534370422363,-38.750307995314195,281.0294189453125,0.00042724609375,120.0,380.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-083142.wav,27264,51584.080137729645,77.94264316558838,-11.922043252308754,2000.0,0.093658447265625,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-083275.wav,27264,51584.080137729645,72.76578903198242,-6.745189118702797,2000.0,0.09646832942962646,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-083463.wav,32256,51584.080137729645,84.32648658752441,-18.30588667424479,2000.0,0.03778839111328125,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-083988.wav,29184,51584.080137729645,84.39797401428223,-18.3773741010026,2000.0,0.003173828125,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-084250.wav,27264,51584.080137729645,90.24782180786133,-24.227221894581703,2000.0,0.14422607421875,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-085069.wav,31104,51584.080137729645,79.06165599822998,-13.041056084950355,2000.0,0.00572967529296875,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-085092.wav,20736,51584.080137729645,88.58243942260742,-22.561839509327797,2000.0,0.009812355041503906,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-085560.wav,29184,51584.080137729645,88.2857608795166,-22.265160966236976,2000.0,0.0263671875,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-086094.wav,29184,51584.080137729645,87.96470642089844,-21.944106507618812,2000.0,0.030191898345947266,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-086237.wav,25344,51584.080137729645,69.66603755950928,-3.6454376462296523,2000.0,0.002685546875,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-086275.wav,30336,51584.080137729645,87.96331405639648,-61.4762178515279,21.103515625,0.0020275115966796875,50.0,9500.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-086562.wav,31104,51584.080137729645,86.82592391967773,-20.80532400639811,2000.0,0.0615692138671875,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-086691.wav,30336,51584.080137729645,69.787917137146,-3.767317223866371,2000.0,0.00030517578125,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-086760.wav,31104,51584.080137729645,80.93379974365234,-14.913199830372719,2000.0,0.031982421875,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-086968.wav,29184,51584.080137729645,78.08889865875244,-12.068298745472816,2000.0,0.0636138916015625,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-087034.wav,31104,51584.080137729645,83.99674415588379,-17.976144242604164,2000.0,0.031177043914794922,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-087937.wav,28416,51584.080137729645,74.42466735839844,-8.404067445118812,2000.0,0.0500946044921875,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-088481.wav,30336,51584.080137729645,90.17651557922363,-24.155915665944008,2000.0,0.00433349609375,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-088690.wav,30336,51584.080137729645,85.76230049133301,-19.741700578053383,2000.0,0.0381622314453125,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-090830.wav,33024,51584.080137729645,88.70797157287598,-48.89982423180877,97.8154296875,0.0007774829864501953,170.0,3920.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-091435.wav,23040,51584.080137729645,85.45817375183105,-19.43757383855143,2000.0,0.07438278198242188,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-091487.wav,26496,51584.080137729645,90.3087329864502,-24.28813307317057,2000.0,0.014892578125,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-091862.wav,33024,51584.080137729645,87.36462593078613,-54.134213859917395,45.869140625,0.0009765625,140.0,6790.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-092398.wav,33408,51584.080137729645,90.24782180786133,-56.00797215198962,51.52197265625,0.0007150173187255859,150.0,10290.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-092415.wav,30336,51584.080137729645,84.17849540710449,-18.157895493824867,2000.0,0.0758056640625,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-092716.wav,29184,51584.080137729645,87.69315719604492,-21.672557282765297,2000.0,0.03558349609375,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-093793.wav,25344,51584.080137729645,77.74672031402588,-11.726120400746254,2000.0,0.0087890625,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-094110.wav,29184,51584.080137729645,68.91830921173096,-2.897709298451332,2000.0,0.0227813720703125,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-094191.wav,31104,51584.080137729645,85.59425354003906,-19.573653626759437,2000.0,0.059814453125,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-094816.wav,33408,51584.080137729645,82.21112251281738,-53.02922419694654,28.7802734375,0.0013427734375,30.0,2150.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-094881.wav,29184,51584.080137729645,83.65171432495117,-17.631114411671547,2000.0,0.00408935546875,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-094985.wav,28416,51584.080137729645,82.15301513671875,-16.132415223439125,2000.0,0.01019287109375,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-095347.wav,28416,51584.080137729645,88.42483520507812,-54.47053659215781,49.855712890625,0.0019568204879760742,130.0,9960.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-095373.wav,33024,51584.080137729645,63.49863052368164,-39.17256711718666,16.4552001953125,0.00018310546875,60.0,4190.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-095644.wav,28416,51584.080137729645,84.76544380187988,-18.744843888600258,2000.0,0.020263671875,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-095752.wav,26496,51584.080137729645,68.63692283630371,-2.616322923024086,2000.0,0.028813838958740234,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-095770.wav,29184,51584.080137729645,75.53547382354736,-9.514873910267738,2000.0,0.01080322265625,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-096003.wav,32256,51584.080137729645,88.35507392883301,-30.08727298532068,819.2001953125,0.01314544677734375,2570.0,12890.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-096140.wav,23424,51584.080137729645,88.92826080322266,-22.90766088994303,2000.0,0.07505512237548828,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-096367.wav,32256,51584.080137729645,74.3766736984253,-8.356073785145668,2000.0,0.043486595153808594,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-096399.wav,31488,51584.080137729645,77.51048564910889,-11.489885735829262,2000.0,0.004467964172363281,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-096616.wav,29184,51584.080137729645,81.26291275024414,-15.242312836964516,2000.0,0.0186767578125,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-096719.wav,29184,51584.080137729645,78.4295654296875,-12.408965516407875,2000.0,0.0361328125,4300.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-097148.wav,26496,51584.080137729645,70.18404960632324,-4.163449693043617,2000.0,0.0115966796875,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-097168.wav,28416,51584.080137729645,89.07675743103027,-23.05615751775065,2000.0,0.017578125,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-097315.wav,29184,51584.080137729645,90.24861335754395,-24.22801344426432,2000.0,0.0185546875,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-097347.wav,33024,51584.080137729645,90.3087329864502,-58.83648088311051,37.4638671875,0.000621795654296875,70.0,3360.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-097639.wav,27648,51584.080137729645,82.24472045898438,-16.22412054570475,2000.0,0.03814411163330078,10710.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-098045.wav,33024,51584.080137729645,77.16833591461182,-50.40726408657968,21.77978515625,0.0019464492797851562,40.0,3870.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-098347.wav,33024,51584.080137729645,77.25216865539551,-62.82236471270009,5.26611328125,0.00013709068298339844,30.0,3290.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-098664.wav,24576,51584.080137729645,67.03979015350342,-1.019190240223793,2000.0,0.0013275146484375,14999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-098839.wav,31488,51584.080137729645,80.59822082519531,-27.822170052646143,435.31390380859375,0.00048828125,60.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_short/sample-099272.wav,26496,51584.080137729645,86.20451927185059,-37.0932772348823,285.4710693359375,0.0017547607421875,40.0,0.0
